5.06303165662536,0,0.0013902907534693
5.07766992146761,1.1386862378388e-05,0.00153358242041174
5.09230818630986,2.50253006739122e-05,0.00200026468819135
5.10694645115212,4.3364517934599e-05,0.00285756423573602
5.12158471599437,7.00855369126814e-05,0.00418872877997303
5.13622298083662,0.000109526882866153,0.00613532502515028
5.15086124567887,0.00016709275436159,0.00892407132353448
5.16549951052112,0.000250584391739389,0.0128338397647036
5.18013777536338,0.000369933492469468,0.0182180106010662
5.19740483341352,0.000573517382863124,0.0270288424582993
5.21467189146367,0.000872758664571235,0.0392673364893935
5.23193894951382,0.0013041833522755,0.0558132807992873
5.24920600756396,0.00191018342953188,0.0775811582413206
5.26396825097351,0.00260400556308435,0.101003324600039
5.27873049438306,0.00350021993408067,0.129319772328544
5.29349273779261,0.00463801347343546,0.162671460292929
5.30825498120216,0.00605511916473224,0.200845816150733
5.32268357520908,0.00774390779181474,0.242316444906438
5.33711216921599,0.0097630586279135,0.28691110018098
5.3515407632229,0.0121296149917394,0.332871790017933
5.36596935722981,0.0148437160270259,0.377679996664413
5.38449764977413,0.0188064832759382,0.428737893903723
5.40302594231845,0.0232020494967222,0.464479911849514
5.42155423486276,0.0278331718665779,0.47542810082077
5.44008252740708,0.0324128561360984,0.452419749137459
5.460212948019,0.0369149190611536,0.379547924311146
5.48034336863092,0.0403166803933092,0.248094374411466
5.50047378924284,0.0419684102212774,0.0557461311504204
5.52060420985476,0.0412852131808329,-0.190509792103639
5.53543103159121,0.0390006521787064,-0.39703889179731
5.55025785332765,0.0350473598881383,-0.612248132969907
5.5650846750641,0.0294068891969282,-0.820897634551482
5.57991149680055,0.0222143870515302,-1.00497758375275
5.594738318537,0.013743916905585,-1.14540402729623
5.60956514027345,0.00441678152274668,-1.22173317407134
5.62439196200989,-0.00520679987025685,-1.21694187647319
5.63921878374634,-0.0144479176850128,-1.12081214786161
5.65152192159752,-0.0212996096487008,-0.969150707876201
5.6638250594487,-0.0269475779584009,-0.754301327068859
5.67612819729988,-0.0309942754255495,-0.483812316607882
